customer_id,amount_cad,debit_credit,cash_indicator,country_x,province_x,city_x,transaction_date,transaction_time,Transaction_channel,chanel_id,trans_type,merchant_category,ecommerce_ind,country_y,province_y,city_y,industry_code,employee_count,sales,established_date,onboard_date,industry
SYNCID0000000799,1034.63,credit,True,other,,other,2022-11-03,10:24:37,ABM,ABM00000000000001073,credit,,,CA,ON,MISSISSAUGA,9611,0.0,0.0,2015-01-15,2017-02-25,Motion Picture and Video Production
SYNCID0000000799,1039.71,debit,True,CA,ON,AJAX,2022-12-25,21:12:47,ABM,ABM00000000000001074,debit,,,CA,ON,MISSISSAUGA,9611,0.0,0.0,2015-01-15,2017-02-25,Motion Picture and Video Production
SYNCID0000000799,1027.06,debit,True,CA,ON,BRANTFORD,2022-12-17,04:41:41,ABM,ABM00000000000001075,debit,,,CA,ON,MISSISSAUGA,9611,0.0,0.0,2015-01-15,2017-02-25,Motion Picture and Video Production
SYNCID0000000799,853.88,debit,True,CA,ON,AJAX,2022-12-13,08:56:37,ABM,ABM00000000000001076,debit,,,CA,ON,MISSISSAUGA,9611,0.0,0.0,2015-01-15,2017-02-25,Motion Picture and Video Production
SYNCID0000000799,860.56,debit,True,CA,BC,COURTENAY,2022-12-08,21:21:54,ABM,ABM00000000000001077,debit,,,CA,ON,MISSISSAUGA,9611,0.0,0.0,2015-01-15,2017-02-25,Motion Picture and Video Production
SYNCID0000000820,421.87,debit,True,,,,2022-11-25,19:30:04,ABM,ABM00000000000001084,debit,,,CA,NS,DARTMOUTH,other,0.0,0.0,,2022-11-26,
SYNCID0000000820,12660.61,credit,False,CA,BC,KELOWNA,2022-12-31,13:29:54,ABM,ABM00000000000001085,credit,,,CA,NS,DARTMOUTH,other,0.0,0.0,,2022-11-26,
SYNCID0000000820,44.73,debit,True,,,,2022-12-22,16:21:29,ABM,ABM00000000000001086,debit,,,CA,NS,DARTMOUTH,other,0.0,0.0,,2022-11-26,
SYNCID0000000822,189.57,credit,True,CA,ON,PICKERING,2022-11-28,10:18:05,ABM,ABM00000000000001087,credit,,,CA,QC,GATINEAU,9731,0.0,0.0,2007-11-18,,Funeral Homes
SYNCID0000000841,31019.72,credit,False,CA,,other,2022-11-12,13:52:20,ABM,ABM00000000000001107,credit,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,,,"Offices of Physicians, General Practice"
SYNCID0000000841,323.61,credit,False,CA,ON,SCARBOROUGH,2022-11-14,17:09:33,ABM,ABM00000000000001108,credit,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,,,"Offices of Physicians, General Practice"
SYNCID0000000841,312.94,debit,True,,,,2022-12-02,20:52:51,ABM,ABM00000000000001109,debit,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,,,"Offices of Physicians, General Practice"
SYNCID0000000861,3913.71,credit,True,CA,ON,BRAMPTON,2022-11-04,10:10:44,ABM,ABM00000000000001131,credit,,,CA,QC,VERDUN,7292,0.0,0.0,2023-08-11,2023-11-15,"Estate, Trust and Agency Funds"
SYNCID0000000861,46.04,credit,True,CA,BC,LANGLEY,2022-12-14,21:22:27,ABM,ABM00000000000001132,credit,,,CA,QC,VERDUN,7292,0.0,0.0,2023-08-11,2023-11-15,"Estate, Trust and Agency Funds"
SYNCID0000000861,1060.44,debit,True,CA,BC,VANCOUVER,2023-01-05,18:19:22,ABM,ABM00000000000001133,debit,,,CA,QC,VERDUN,7292,0.0,0.0,2023-08-11,2023-11-15,"Estate, Trust and Agency Funds"
SYNCID0000000861,1034.02,debit,True,CA,NS,COLEHARBOUR,2023-01-05,23:09:20,ABM,ABM00000000000001134,debit,,,CA,QC,VERDUN,7292,0.0,0.0,2023-08-11,2023-11-15,"Estate, Trust and Agency Funds"
SYNCID0000000861,472.86,credit,True,CA,ON,OTTAWA,2022-11-10,12:54:54,ABM,ABM00000000000001135,credit,,,CA,QC,VERDUN,7292,0.0,0.0,2023-08-11,2023-11-15,"Estate, Trust and Agency Funds"
SYNCID0000000861,20070.94,credit,False,CA,,other,2023-01-31,17:29:47,ABM,ABM00000000000001136,credit,,,CA,QC,VERDUN,7292,0.0,0.0,2023-08-11,2023-11-15,"Estate, Trust and Agency Funds"
SYNCID0000000861,1076.31,debit,True,,,,2022-12-31,13:22:49,ABM,ABM00000000000001137,debit,,,CA,QC,VERDUN,7292,0.0,0.0,2023-08-11,2023-11-15,"Estate, Trust and Agency Funds"
SYNCID0000000887,2306.05,credit,True,CA,MB,WINNIPEG,2022-12-21,09:44:22,ABM,ABM00000000000001177,credit,,,CA,NS,CHESTER,other,0.0,0.0,2011-08-20,2011-12-25,
SYNCID0000000887,1962.08,credit,False,CA,,other,2022-11-14,10:00:13,ABM,ABM00000000000001178,credit,,,CA,NS,CHESTER,other,0.0,0.0,2011-08-20,2011-12-25,
SYNCID0000000887,1252.54,credit,False,CA,NL,STJOHNS,2022-12-05,15:47:34,ABM,ABM00000000000001179,credit,,,CA,NS,CHESTER,other,0.0,0.0,2011-08-20,2011-12-25,
SYNCID0000000887,311.3,debit,True,CA,ON,TORONTO,2023-01-04,14:36:38,ABM,ABM00000000000001180,debit,,,CA,NS,CHESTER,other,0.0,0.0,2011-08-20,2011-12-25,
SYNCID0000000922,528.9,credit,True,CA,,other,2023-01-19,11:25:57,ABM,ABM00000000000001207,credit,,,CA,ON,MISSISSAUGA,9641,0.0,0.0,2018-01-15,,Professional Sports Clubs
SYNCID0000000947,1611.97,credit,True,CA,SK,REGINA,2022-12-30,17:28:58,ABM,ABM00000000000001254,credit,,,CA,,other,6352,0.0,58294.0,2016-03-05,2016-06-28,Paint and Body Repair Shops
SYNCID0000000954,829.03,debit,True,,,,2023-01-02,07:07:02,ABM,ABM00000000000001255,debit,,,CA,ON,,4279,0.0,0.0,,2015-12-07,Other Interior and Finishing Work
SYNCID0000000965,510.08,credit,True,CA,ON,SUDBURY,2022-12-24,13:05:42,ABM,ABM00000000000001297,credit,,,CA,AB,other,other,0.0,0.0,2022-06-15,2023-05-17,
SYNCID0000001007,1057.57,debit,True,CA,ON,PICKERING,2022-12-15,11:28:08,ABM,ABM00000000000001317,debit,,,CA,AB,CALGARY,7759,0.0,,1986-07-21,1991-11-24,Other Scientific and Technical Services
SYNCID0000001007,454.58,debit,True,,,,2023-01-23,23:40:23,ABM,ABM00000000000001318,debit,,,CA,AB,CALGARY,7759,0.0,,1986-07-21,1991-11-24,Other Scientific and Technical Services
SYNCID0000001032,811.64,debit,True,CA,MB,WINNIPEG,2022-11-12,17:34:07,ABM,ABM00000000000001366,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,414.84,credit,True,CA,,other,2022-11-29,14:53:37,ABM,ABM00000000000001367,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,2314.56,credit,False,CA,,other,2022-12-05,07:36:08,ABM,ABM00000000000001368,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,318.7,credit,False,CA,BC,VANCOUVER,2023-01-17,19:23:40,ABM,ABM00000000000001369,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1138.06,credit,True,CA,SK,SASKATOON,2022-11-21,17:30:11,ABM,ABM00000000000001370,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,527.54,debit,True,CA,ON,PICKERING,2023-01-02,10:41:42,ABM,ABM00000000000001371,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,109.68,debit,True,,,,2023-01-06,00:35:06,ABM,ABM00000000000001372,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1130.31,credit,True,CA,ON,KINGSTON,2023-01-17,11:44:51,ABM,ABM00000000000001373,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1614.38,credit,False,CA,QC,BROSSARD,2022-11-08,10:09:46,ABM,ABM00000000000001374,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,15341.19,credit,False,CA,ON,ETOBICOKE,2022-11-21,13:39:15,ABM,ABM00000000000001375,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1073.01,credit,True,CA,,other,2022-11-02,07:41:37,ABM,ABM00000000000001376,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1052.36,credit,True,CA,ON,AURORA,2022-11-28,14:23:05,ABM,ABM00000000000001377,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1047.47,debit,True,CA,,other,2022-11-17,11:50:21,ABM,ABM00000000000001378,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,801.71,credit,True,CA,ON,TORONTO,2023-01-28,12:35:23,ABM,ABM00000000000001379,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,529.84,debit,True,CA,,other,2022-11-01,14:27:51,ABM,ABM00000000000001380,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,20.58,credit,True,CA,ON,TORONTO,2022-12-24,11:20:52,ABM,ABM00000000000001381,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1.24,credit,False,CA,AB,CALGARY,2022-12-26,14:04:25,ABM,ABM00000000000001382,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,513.05,debit,True,CA,NS,HALIFAX,2022-12-08,11:26:56,ABM,ABM00000000000001383,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,320.97,debit,True,CA,MB,WINNIPEG,2022-11-30,18:34:15,ABM,ABM00000000000001384,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,537.67,credit,True,CA,ON,MISSISSAUGA,2022-11-26,15:30:19,ABM,ABM00000000000001385,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1054.25,credit,True,CA,ON,SCARBOROUGH,2023-01-27,18:33:31,ABM,ABM00000000000001386,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,513.83,credit,True,CA,ON,TORONTO,2022-11-26,16:31:27,ABM,ABM00000000000001387,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1025.71,debit,True,CA,,other,2022-12-30,11:09:47,ABM,ABM00000000000001388,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,321.76,credit,True,CA,AB,CALGARY,2023-01-08,09:04:04,ABM,ABM00000000000001389,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,212.7,debit,True,CA,BC,VICTORIA,2022-11-23,23:06:24,ABM,ABM00000000000001390,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,539.8,debit,True,CA,ON,MISSISSAUGA,2022-11-16,11:29:13,ABM,ABM00000000000001391,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,86.49,credit,False,CA,ON,PICKERING,2022-11-24,16:14:50,ABM,ABM00000000000001392,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,895.48,debit,False,CA,ON,VAUGHAN,2022-12-15,12:38:14,ABM,ABM00000000000001393,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,258.39,debit,True,CA,,other,2022-12-01,05:10:47,ABM,ABM00000000000001394,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,210.67,debit,False,CA,ON,TORONTO,2023-01-23,13:40:20,ABM,ABM00000000000001395,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,628.34,credit,True,CA,ON,KINGSTON,2022-11-07,10:56:25,ABM,ABM00000000000001396,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,527.1,debit,True,CA,ON,LONDON,2022-11-20,01:24:27,ABM,ABM00000000000001397,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,9156.36,debit,False,CA,,other,2022-12-21,15:55:31,ABM,ABM00000000000001398,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,126.42,debit,True,CA,BC,VICTORIA,2022-12-05,13:40:51,ABM,ABM00000000000001399,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,2986.64,credit,True,other,,other,2023-01-31,23:29:47,ABM,ABM00000000000001400,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1033.9,debit,True,other,,other,2022-11-23,16:51:20,ABM,ABM00000000000001401,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,102.93,credit,True,CA,MB,WINNIPEG,2023-01-25,13:16:56,ABM,ABM00000000000001402,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,3295.25,credit,True,CA,NS,TRURO,2022-12-19,19:18:13,ABM,ABM00000000000001403,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,542.31,debit,True,CA,ON,DUNDAS,2023-01-10,13:22:58,ABM,ABM00000000000001404,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1080.91,debit,True,CA,BC,RICHMOND,2022-12-20,11:59:46,ABM,ABM00000000000001405,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,65.74,credit,True,CA,QC,BROSSARD,2022-11-28,11:37:17,ABM,ABM00000000000001406,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,15996.61,credit,False,other,,other,2023-01-10,20:29:07,ABM,ABM00000000000001407,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,325.42,debit,True,CA,ON,STCATHARINES,2022-12-02,14:45:16,ABM,ABM00000000000001408,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,544.51,credit,True,CA,BC,COURTENAY,2023-01-31,20:25:55,ABM,ABM00000000000001409,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,1412.27,credit,True,CA,ON,LONDON,2022-11-18,15:55:15,ABM,ABM00000000000001410,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,155.99,debit,True,CA,ON,BARRIE,2022-12-20,11:38:36,ABM,ABM00000000000001411,debit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001032,2106.27,credit,False,CA,,other,2022-11-25,13:48:25,ABM,ABM00000000000001412,credit,,,CA,BC,VICTORIA,other,0.0,0.0,2000-10-28,,
SYNCID0000001049,315.49,credit,True,CA,ON,GUELPH,2023-01-31,17:14:00,ABM,ABM00000000000001427,credit,,,CA,NS,TRURO,7292,0.0,0.0,2019-05-28,2023-02-02,"Estate, Trust and Agency Funds"
SYNCID0000001049,633.21,credit,True,CA,,other,2023-01-07,12:40:06,ABM,ABM00000000000001428,credit,,,CA,NS,TRURO,7292,0.0,0.0,2019-05-28,2023-02-02,"Estate, Trust and Agency Funds"
SYNCID0000001049,3265.07,credit,True,CA,ON,SCARBOROUGH,2022-11-11,10:50:19,ABM,ABM00000000000001429,credit,,,CA,NS,TRURO,7292,0.0,0.0,2019-05-28,2023-02-02,"Estate, Trust and Agency Funds"
SYNCID0000001088,12445.9,credit,False,CA,ON,SARNIA,2022-11-06,13:04:35,ABM,ABM00000000000001509,credit,,,CA,ON,PICKERING,9953,0.0,0.0,2016-06-20,2017-11-29,Janitorial Services
SYNCID0000001099,399.29,debit,True,CA,ON,HAMILTON,2022-11-18,09:52:42,ABM,ABM00000000000001510,debit,,,CA,ON,BELLEVILLE,other,0.0,0.0,2012-11-16,2013-04-04,
SYNCID0000001099,426.34,debit,True,CA,ON,ORANGEVILLE,2022-12-31,14:01:15,ABM,ABM00000000000001511,debit,,,CA,ON,BELLEVILLE,other,0.0,0.0,2012-11-16,2013-04-04,
SYNCID0000001099,5897.62,credit,False,other,,other,2022-11-19,11:25:43,ABM,ABM00000000000001512,credit,,,CA,ON,BELLEVILLE,other,0.0,0.0,2012-11-16,2013-04-04,
SYNCID0000001099,2452.08,credit,True,CA,,other,2022-11-06,22:39:44,ABM,ABM00000000000001513,credit,,,CA,ON,BELLEVILLE,other,0.0,0.0,2012-11-16,2013-04-04,
SYNCID0000001103,4373.19,credit,False,CA,,other,2022-12-15,11:14:59,ABM,ABM00000000000001514,credit,,,CA,ON,BURLINGTON,other,0.0,,2011-03-05,2010-12-03,
SYNCID0000001103,5087.93,credit,True,CA,BC,COURTENAY,2022-12-24,23:54:11,ABM,ABM00000000000001515,credit,,,CA,ON,BURLINGTON,other,0.0,,2011-03-05,2010-12-03,
SYNCID0000001103,419.04,debit,True,CA,ON,WOODBRIDGE,2023-01-12,17:24:48,ABM,ABM00000000000001516,debit,,,CA,ON,BURLINGTON,other,0.0,,2011-03-05,2010-12-03,
SYNCID0000001103,1541.99,credit,True,CA,,other,2023-01-08,16:01:35,ABM,ABM00000000000001517,credit,,,CA,ON,BURLINGTON,other,0.0,,2011-03-05,2010-12-03,
SYNCID0000001103,57.33,credit,True,CA,ON,HAMILTON,2023-01-31,11:21:55,ABM,ABM00000000000001518,credit,,,CA,ON,BURLINGTON,other,0.0,,2011-03-05,2010-12-03,
SYNCID0000001103,310.77,debit,True,CA,ON,WOODBRIDGE,2023-01-01,08:19:33,ABM,ABM00000000000001519,debit,,,CA,ON,BURLINGTON,other,0.0,,2011-03-05,2010-12-03,
SYNCID0000001109,1058.98,debit,True,CA,ON,TORONTO,2022-11-10,11:35:39,ABM,ABM00000000000001521,debit,,,CA,ON,OSGOODE,7599,0.0,0.0,2004-11-09,2006-01-06,Other Real Estate Operators
SYNCID0000001114,541.33,debit,True,CA,ON,BRAMPTON,2022-11-05,23:45:29,ABM,ABM00000000000001522,debit,,,CA,ON,BARRIE,9953,0.0,0.0,2005-07-09,2005-08-23,Janitorial Services
SYNCID0000001114,106.13,debit,True,CA,MB,WINNIPEG,2023-01-30,19:34:25,ABM,ABM00000000000001523,debit,,,CA,ON,BARRIE,9953,0.0,0.0,2005-07-09,2005-08-23,Janitorial Services
SYNCID0000001121,21.48,credit,True,CA,BC,LANGLEY,2023-01-11,21:06:01,ABM,ABM00000000000001554,credit,,,CA,ON,RICHMOND HILL,7799,0.0,0.0,,2016-01-01,Other Business Services n.e.c.
SYNCID0000001121,1979.41,credit,True,CA,ON,NEPEAN,2023-01-04,13:33:00,ABM,ABM00000000000001555,credit,,,CA,ON,RICHMOND HILL,7799,0.0,0.0,,2016-01-01,Other Business Services n.e.c.
SYNCID0000001180,218.4,debit,True,other,,other,2022-11-23,10:53:11,ABM,ABM00000000000001593,debit,,,CA,ON,COLLINGWOOD,8651,0.0,0.0,2017-10-07,2017-10-21,"Offices of Physicians, General Practice"
SYNCID0000001180,55.12,debit,True,CA,,other,2022-12-10,11:25:27,ABM,ABM00000000000001594,debit,,,CA,ON,COLLINGWOOD,8651,0.0,0.0,2017-10-07,2017-10-21,"Offices of Physicians, General Practice"
SYNCID0000001194,1869.78,credit,False,CA,ON,OWENSOUND,2022-12-30,17:46:08,ABM,ABM00000000000001617,credit,,,CA,ON,LONDON,9799,0.0,0.0,1998-11-10,,Other Personal and Household Services n.e.c.
SYNCID0000001194,650.0,debit,True,,,,2023-01-03,13:15:21,ABM,ABM00000000000001618,debit,,,CA,ON,LONDON,9799,0.0,0.0,1998-11-10,,Other Personal and Household Services n.e.c.
SYNCID0000001194,12080.72,credit,False,CA,ON,BRAMPTON,2022-11-10,15:21:06,ABM,ABM00000000000001619,credit,,,CA,ON,LONDON,9799,0.0,0.0,1998-11-10,,Other Personal and Household Services n.e.c.
SYNCID0000001314,316.27,debit,False,CA,QC,MONTREAL,2022-11-20,21:09:04,ABM,ABM00000000000001817,debit,,,CA,ON,MARKHAM,9659,0.0,0.0,1991-12-25,2000-09-14,Other Sports and Recreation Clubs
SYNCID0000001364,10247.33,credit,False,other,,other,2023-01-08,11:41:44,ABM,ABM00000000000001854,credit,,,CA,NB,FREDERICTON,5219,0.0,333013.0,1974-08-10,1994-12-13,"Other Foods, Wholesale"
SYNCID0000001369,1497.19,credit,False,other,,other,2022-11-30,15:54:44,ABM,ABM00000000000001856,credit,,,CA,,other,9861,0.0,0.0,1999-08-09,1999-09-28,Civic and Fraternal Organizations
SYNCID0000001380,103.74,debit,True,CA,ON,AURORA,2022-12-22,07:37:33,ABM,ABM00000000000001859,debit,,,CA,ON,NEWMARKET,9959,0.0,0.0,2004-03-29,2004-11-18,Other Services to Buildings and Dwellings
SYNCID0000001380,1039.49,debit,True,CA,,other,2023-01-16,16:50:09,ABM,ABM00000000000001860,debit,,,CA,ON,NEWMARKET,9959,0.0,0.0,2004-03-29,2004-11-18,Other Services to Buildings and Dwellings
SYNCID0000001380,3039.19,credit,False,CA,QC,MONTREAL,2023-01-23,17:48:10,ABM,ABM00000000000001861,credit,,,CA,ON,NEWMARKET,9959,0.0,0.0,2004-03-29,2004-11-18,Other Services to Buildings and Dwellings
SYNCID0000001389,3241.2,credit,False,other,,other,2023-01-25,07:43:35,ABM,ABM00000000000001864,credit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,519.13,credit,True,CA,ON,ETOBICOKE,2022-12-30,07:03:42,ABM,ABM00000000000001865,credit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,1397.36,credit,False,CA,NS,DARTMOUTH,2022-12-19,11:26:49,ABM,ABM00000000000001866,credit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,170.18,credit,False,CA,,other,2022-11-13,15:58:22,ABM,ABM00000000000001867,credit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,212.23,debit,True,CA,,other,2023-01-28,16:22:17,ABM,ABM00000000000001868,debit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,83.72,debit,False,CA,,other,2022-12-15,11:44:38,ABM,ABM00000000000001869,debit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,217.28,credit,False,CA,NS,AMHERST,2022-12-23,11:37:08,ABM,ABM00000000000001870,credit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,329.14,credit,True,CA,ON,WESTHILL,2022-11-02,10:35:07,ABM,ABM00000000000001871,credit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,862.72,credit,False,other,,other,2023-01-02,14:27:27,ABM,ABM00000000000001872,credit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,1008.71,credit,True,CA,ON,HAMILTON,2023-01-14,16:03:38,ABM,ABM00000000000001873,credit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001389,73.94,debit,True,,,,2022-11-19,11:51:11,ABM,ABM00000000000001874,debit,,,CA,,other,other,0.0,0.0,2023-12-05,2023-12-30,
SYNCID0000001437,2286.91,credit,False,CA,,other,2022-12-01,11:31:53,ABM,ABM00000000000001884,credit,,,CA,,other,other,0.0,0.0,2023-03-15,2023-04-23,
SYNCID0000001558,62.05,debit,True,,,,2022-12-22,01:29:02,ABM,ABM00000000000002104,debit,,,CA,,other,8611,0.0,0.0,,2016-07-31,General Hospitals
SYNCID0000001558,724.8,credit,True,CA,ON,SCARBOROUGH,2023-01-03,21:35:07,ABM,ABM00000000000002105,credit,,,CA,,other,8611,0.0,0.0,,2016-07-31,General Hospitals
SYNCID0000001616,215.86,credit,True,CA,ON,BRAMPTON,2022-12-15,07:26:05,ABM,ABM00000000000002156,credit,,,CA,,other,6596,0.0,16020.0,2022-08-07,2023-12-06,Pet Stores
SYNCID0000001616,410.56,credit,True,CA,NS,DIGBY,2022-12-08,11:24:49,ABM,ABM00000000000002157,credit,,,CA,,other,6596,0.0,16020.0,2022-08-07,2023-12-06,Pet Stores
SYNCID0000001616,1056.26,debit,True,CA,AB,CALGARY,2022-12-20,17:40:49,ABM,ABM00000000000002158,debit,,,CA,,other,6596,0.0,16020.0,2022-08-07,2023-12-06,Pet Stores
SYNCID0000001616,741.56,credit,True,CA,,other,2022-11-07,13:57:37,ABM,ABM00000000000002159,credit,,,CA,,other,6596,0.0,16020.0,2022-08-07,2023-12-06,Pet Stores
SYNCID0000001616,1055.77,credit,True,CA,ON,PICKERING,2022-11-15,11:23:20,ABM,ABM00000000000002160,credit,,,CA,,other,6596,0.0,16020.0,2022-08-07,2023-12-06,Pet Stores
SYNCID0000001630,63.32,debit,True,CA,,other,2022-11-15,11:28:33,ABM,ABM00000000000002177,debit,,,CA,BC,MAPLE RIDGE,8651,0.0,0.0,2020-08-18,2020-08-25,"Offices of Physicians, General Practice"
SYNCID0000001630,316.99,debit,True,CA,,other,2022-11-28,21:34:11,ABM,ABM00000000000002178,debit,,,CA,BC,MAPLE RIDGE,8651,0.0,0.0,2020-08-18,2020-08-25,"Offices of Physicians, General Practice"
SYNCID0000001667,68.27,debit,True,other,,other,2022-11-13,10:41:51,ABM,ABM00000000000002216,debit,,,CA,ON,BRAMPTON,9811,0.0,0.0,2016-08-24,2017-01-18,Religious Organizations
SYNCID0000001667,855.96,credit,False,CA,ON,SUDBURY,2023-01-11,11:51:45,ABM,ABM00000000000002217,credit,,,CA,ON,BRAMPTON,9811,0.0,0.0,2016-08-24,2017-01-18,Religious Organizations
SYNCID0000001675,162.42,credit,True,CA,,other,2023-01-30,13:24:53,ABM,ABM00000000000002219,credit,,,CA,ON,ETOBICOKE,7292,0.0,0.0,2023-07-16,2023-11-22,"Estate, Trust and Agency Funds"
SYNCID0000001675,207.11,credit,False,CA,,other,2022-11-08,07:16:22,ABM,ABM00000000000002220,credit,,,CA,ON,ETOBICOKE,7292,0.0,0.0,2023-07-16,2023-11-22,"Estate, Trust and Agency Funds"
SYNCID0000001675,12659.9,credit,False,CA,QC,COTESTLUC,2023-01-23,09:53:08,ABM,ABM00000000000002221,credit,,,CA,ON,ETOBICOKE,7292,0.0,0.0,2023-07-16,2023-11-22,"Estate, Trust and Agency Funds"
SYNCID0000001675,1446.52,credit,False,CA,BC,RICHMOND,2023-01-04,19:52:42,ABM,ABM00000000000002222,credit,,,CA,ON,ETOBICOKE,7292,0.0,0.0,2023-07-16,2023-11-22,"Estate, Trust and Agency Funds"
SYNCID0000001684,1277.51,credit,True,CA,,other,2022-12-23,13:49:29,ABM,ABM00000000000002225,credit,,,CA,ON,HAMILTON,other,0.0,0.0,2023-01-17,2023-06-12,
SYNCID0000001708,1040.45,debit,True,CA,QC,COTESTLUC,2023-01-14,10:09:22,ABM,ABM00000000000002277,debit,,,CA,AB,CALGARY,8599,0.0,0.0,2011-05-19,2011-05-31,Other Educational Services
SYNCID0000001708,430.91,debit,True,,,,2022-11-09,16:44:02,ABM,ABM00000000000002278,debit,,,CA,AB,CALGARY,8599,0.0,0.0,2011-05-19,2011-05-31,Other Educational Services
